Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16;year
2005-03-19;16.00.00;2,1;1233.0;-200.0;8,7;926.0;260.0;617.0;153.0;1293.0;917.0;21,7;35,1;0,8993;;;2005
2005-03-19;17.00.00;1,7;1177.0;-200.0;5,8;800.0;222.0;696.0;139.0;1191.0;748.0;20,5;38,4;0,9161;;;2005
2005-03-19;18.00.00;1,9;1223.0;-200.0;7,6;883.0;266.0;614.0;156.0;1289.0;968.0;18,2;45,9;0,9488;;;2005
2005-03-19;19.00.00;2,7;1360.0;-200.0;12,4;1063.0;387.0;507.0;183.0;1483.0;1420.0;16,2;53,0;0,9722;;;2005
2005-03-19;20.00.00;3,2;1435.0;-200.0;14,7;1140.0;425.0;477.0;185.0;1550.0;1530.0;15,0;57,6;0,9777;;;2005
2005-03-19;21.00.00;3,3;1305.0;-200.0;10,5;995.0;484.0;552.0;200.0;1402.0;1341.0;14,1;60,8;0,9716;;;2005
2005-03-19;22.00.00;2,3;1199.0;-200.0;7,3;869.0;325.0;618.0;163.0;1306.0;1160.0;13,2;65,6;0,9882;;;2005
2005-03-19;23.00.00;1,9;1217.0;-200.0;8,5;921.0;257.0;589.0;154.0;1336.0;1261.0;13,5;63,8;0,9797;;;2005
2005-03-20;00.00.00;1,9;1200.0;-200.0;6,8;847.0;273.0;636.0;151.0;1297.0;1132.0;13,6;63,4;0,9794;;;2005
2005-03-20;01.00.00;1,9;1150.0;-200.0;5,9;807.0;276.0;669.0;149.0;1243.0;1042.0;13,6;63,5;0,9857;;;2005
2005-03-20;02.00.00;1,5;1086.0;-200.0;4,3;726.0;202.0;736.0;131.0;1192.0;848.0;13,4;64,8;0,9880;;;2005
2005-03-20;03.00.00;1,1;1027.0;-200.0;3,5;684.0;132.0;788.0;94.0;1149.0;666.0;13,2;64,8;0,9801;;;2005
2005-03-20;04.00.00;-200,0;993.0;-200.0;2,8;640.0;85.0;848.0;66.0;1110.0;548.0;13,0;65,3;0,9704;;;2005
2005-03-20;05.00.00;0,8;985.0;-200.0;2,4;610.0;87.0;851.0;69.0;1101.0;604.0;12,6;65,9;0,9583;;;2005
2005-03-20;06.00.00;0,6;934.0;-200.0;1,6;552.0;70.0;966.0;57.0;1063.0;520.0;13,1;64,0;0,9591;;;2005
2005-03-20;07.00.00;0,7;977.0;-200.0;2,7;631.0;113.0;859.0;78.0;1120.0;659.0;12,4;66,2;0,9500;;;2005
2005-03-20;08.00.00;0,7;970.0;-200.0;2,5;618.0;112.0;888.0;84.0;1095.0;611.0;13,3;62,4;0,9460;;;2005
2005-03-20;09.00.00;1,0;1041.0;-200.0;3,9;706.0;140.0;778.0;97.0;1178.0;756.0;14,0;59,7;0,9491;;;2005
2005-03-20;10.00.00;1,5;1144.0;-200.0;6,2;821.0;214.0;651.0;123.0;1262.0;988.0;15,4;54,0;0,9385;;;2005
2005-03-20;11.00.00;2,4;1209.0;-200.0;8,8;933.0;334.0;581.0;166.0;1329.0;1058.0;17,0;47,5;0,9146;;;2005
2005-03-20;12.00.00;1,6;1083.0;-200.0;4,3;727.0;203.0;763.0;130.0;1135.0;636.0;18,6;42,6;0,9040;;;2005
2005-03-20;13.00.00;1,2;1063.0;-200.0;3,4;678.0;163.0;796.0;109.0;1107.0;522.0;21,5;35,0;0,8886;;;2005
2005-03-20;14.00.00;0,9;988.0;-200.0;2,2;600.0;110.0;912.0;82.0;1033.0;415.0;21,3;35,6;0,8924;;;2005
2005-03-20;15.00.00;0,9;1060.0;-200.0;3,6;686.0;107.0;830.0;73.0;1110.0;445.0;23,1;32,1;0,8973;;;2005
2005-03-20;16.00.00;1,1;1087.0;-200.0;4,1;717.0;135.0;786.0;91.0;1112.0;515.0;22,1;34,5;0,9035;;;2005
2005-03-20;17.00.00;1,4;1153.0;-200.0;5,7;798.0;187.0;715.0;109.0;1184.0;678.0;21,5;35,7;0,9050;;;2005
2005-03-20;18.00.00;1,7;1167.0;-200.0;6,6;838.0;240.0;660.0;128.0;1227.0;825.0;19,3;41,6;0,9230;;;2005
2005-03-20;19.00.00;2,9;1370.0;-200.0;12,7;1072.0;398.0;535.0;155.0;1428.0;1233.0;17,3;47,8;0,9363;;;2005
2005-03-20;20.00.00;4,0;1403.0;-200.0;14,8;1142.0;585.0;492.0;176.0;1518.0;1419.0;16,0;54,9;0,9934;;;2005
2005-03-20;21.00.00;4,0;1364.0;-200.0;12,3;1061.0;590.0;534.0;179.0;1436.0;1397.0;15,6;58,0;1,0197;;;2005
2005-03-20;22.00.00;1,9;1111.0;-200.0;6,3;825.0;295.0;679.0;124.0;1238.0;975.0;14,8;61,3;1,0250;;;2005
2005-03-20;23.00.00;1,5;1091.0;-200.0;5,3;777.0;209.0;711.0;105.0;1217.0;891.0;13,8;63,4;0,9916;;;2005
2005-03-21;00.00.00;1,5;1107.0;-200.0;5,3;777.0;183.0;697.0;99.0;1221.0;945.0;13,1;66,1;0,9913;;;2005
2005-03-21;01.00.00;1,6;1095.0;-200.0;4,7;746.0;177.0;716.0;104.0;1217.0;916.0;13,3;66,4;1,0128;;;2005
2005-03-21;02.00.00;1,1;1027.0;-200.0;3,3;673.0;126.0;794.0;95.0;1160.0;770.0;13,3;67,0;1,0207;;;2005
2005-03-21;03.00.00;0,8;996.0;-200.0;2,7;631.0;100.0;845.0;81.0;1153.0;697.0;13,1;68,6;1,0288;;;2005
2005-03-21;04.00.00;0,7;955.0;-200.0;2,0;582.0;83.0;902.0;68.0;1118.0;611.0;12,2;72,4;1,0224;;;2005
2005-03-21;05.00.00;0,6;947.0;-200.0;1,6;553.0;84.0;944.0;69.0;1110.0;693.0;11,6;73,8;1,0054;;;2005
2005-03-21;06.00.00;0,7;1003.0;-200.0;3,0;650.0;113.0;831.0;73.0;1158.0;750.0;12,9;67,5;0,9990;;;2005
2005-03-21;07.00.00;1,3;1120.0;-200.0;6,1;815.0;270.0;660.0;113.0;1291.0;1053.0;12,8;68,0;1,0023;;;2005
2005-03-21;08.00.00;3,2;1476.0;-200.0;17,3;1219.0;487.0;459.0;141.0;1673.0;1561.0;13,5;63,9;0,9875;;;2005
2005-03-21;09.00.00;6,1;1653.0;-200.0;31,0;1573.0;723.0;345.0;174.0;2147.0;1920.0;14,7;59,8;0,9928;;;2005
2005-03-21;10.00.00;4,3;1403.0;-200.0;15,4;1161.0;614.0;487.0;178.0;1576.0;1583.0;15,9;56,6;1,0147;;;2005
2005-03-21;11.00.00;2,6;1241.0;-200.0;10,9;1011.0;395.0;545.0;163.0;1428.0;1274.0;18,3;49,4;1,0264;;;2005
2005-03-21;12.00.00;2,0;1176.0;-200.0;8,4;914.0;310.0;621.0;143.0;1347.0;1083.0;19,8;44,2;1,0091;;;2005
2005-03-21;13.00.00;1,8;1160.0;-200.0;7,1;862.0;259.0;636.0;127.0;1320.0;924.0;21,6;39,6;1,0090;;;2005
2005-03-21;14.00.00;2,1;1224.0;-200.0;10,0;977.0;251.0;571.0;131.0;1424.0;1002.0;23,3;35,8;1,0086;;;2005
2005-03-21;15.00.00;2,1;1175.0;-200.0;8,2;906.0;261.0;616.0;135.0;1332.0;905.0;23,8;33,4;0,9699;;;2005
2005-03-21;16.00.00;2,0;1235.0;-200.0;9,2;947.0;241.0;594.0;131.0;1362.0;923.0;22,8;35,3;0,9693;;;2005
2005-03-21;17.00.00;2,6;1288.0;-200.0;12,4;1064.0;317.0;539.0;153.0;1446.0;1123.0;22,8;34,9;0,9576;;;2005
2005-03-21;18.00.00;4,5;1512.0;-200.0;23,3;1386.0;505.0;425.0;198.0;1831.0;1602.0;20,9;39,3;0,9615;;;2005
2005-03-21;19.00.00;6,4;1609.0;-200.0;29,7;1544.0;669.0;367.0;232.0;1999.0;1878.0;18,6;46,4;0,9867;;;2005
2005-03-21;20.00.00;6,0;1537.0;-200.0;25,7;1446.0;638.0;392.0;224.0;1855.0;1840.0;17,2;52,7;1,0285;;;2005
2005-03-21;21.00.00;3,8;1315.0;-200.0;14,3;1126.0;433.0;498.0;183.0;1537.0;1474.0;15,3;61,0;1,0540;;;2005
2005-03-21;22.00.00;2,1;1155.0;-200.0;8,2;909.0;252.0;604.0;144.0;1331.0;1244.0;14,2;65,4;1,0497;;;2005
2005-03-21;23.00.00;1,2;1033.0;-200.0;4,9;759.0;154.0;735.0;117.0;1185.0;937.0;13,8;65,2;1,0275;;;2005
2005-03-22;00.00.00;1,3;1078.0;-200.0;5,9;808.0;152.0;696.0;106.0;1221.0;891.0;13,3;65,6;0,9969;;;2005
2005-03-22;01.00.00;1,5;1069.0;-200.0;5,7;799.0;181.0;682.0;121.0;1211.0;1044.0;12,6;67,9;0,9886;;;2005
2005-03-22;02.00.00;0,9;952.0;-200.0;2,9;648.0;109.0;847.0;87.0;1107.0;792.0;12,8;64,5;0,9493;;;2005
2005-03-22;03.00.00;0,7;910.0;-200.0;1,8;570.0;73.0;964.0;62.0;1060.0;670.0;12,8;63,6;0,9360;;;2005
2005-03-22;04.00.00;0,5;878.0;-200.0;1,2;517.0;83.0;1069.0;70.0;1046.0;689.0;12,0;65,2;0,9103;;;2005
2005-03-22;05.00.00;0,6;899.0;-200.0;1,6;556.0;90.0;1001.0;66.0;1064.0;717.0;10,6;70,8;0,9033;;;2005
2005-03-22;06.00.00;0,7;939.0;-200.0;2,5;620.0;151.0;905.0;88.0;1095.0;813.0;10,9;69,2;0,9033;;;2005
2005-03-22;07.00.00;0,9;1001.0;-200.0;3,8;701.0;191.0;816.0;93.0;1130.0;891.0;10,3;70,9;0,8907;;;2005
2005-03-22;08.00.00;2,2;1303.0;-200.0;13,5;1102.0;403.0;536.0;116.0;1488.0;1323.0;11,8;66,3;0,9174;;;2005
2005-03-22;09.00.00;4,7;1557.0;-200.0;27,8;1499.0;555.0;381.0;151.0;1945.0;1817.0;14,1;58,9;0,9447;;;2005
2005-03-22;10.00.00;4,5;1402.0;-200.0;18,8;1263.0;551.0;446.0;169.0;1640.0;1723.0;16,5;51,6;0,9601;;;2005
2005-03-22;11.00.00;3,1;1380.0;-200.0;15,7;1170.0;473.0;477.0;166.0;1566.0;1656.0;20,2;42,1;0,9840;;;2005
2005-03-22;12.00.00;2,8;1350.0;-200.0;15,6;1168.0;388.0;475.0;160.0;1564.0;1539.0;21,7;39,0;0,9979;;;2005
2005-03-22;13.00.00;2,4;1283.0;-200.0;12,3;1061.0;296.0;525.0;145.0;1434.0;1294.0;23,5;35,0;0,9977;;;2005
2005-03-22;14.00.00;2,5;1293.0;-200.0;12,4;1064.0;283.0;522.0;131.0;1446.0;1229.0;23,5;34,2;0,9748;;;2005
2005-03-22;15.00.00;2,0;1197.0;-200.0;9,1;943.0;256.0;599.0;130.0;1294.0;951.0;25,5;28,3;0,9124;;;2005
2005-03-22;16.00.00;1,7;1142.0;-200.0;8,6;924.0;234.0;629.0;122.0;1236.0;819.0;25,5;24,7;0,7928;;;2005
2005-03-22;17.00.00;1,7;1147.0;-200.0;8,4;914.0;215.0;633.0;113.0;1233.0;801.0;22,9;29,2;0,8055;;;2005
2005-03-22;18.00.00;3,3;1448.0;-200.0;20,9;1322.0;454.0;447.0;156.0;1655.0;1492.0;21,3;32,9;0,8209;;;2005
2005-03-22;19.00.00;4,5;1487.0;-200.0;21,9;1350.0;605.0;418.0;198.0;1698.0;1692.0;20,1;42,4;0,9880;;;2005
2005-03-22;20.00.00;5,8;1476.0;-200.0;20,4;1308.0;529.0;428.0;175.0;1674.0;1654.0;18,6;46,6;0,9858;;;2005
2005-03-22;21.00.00;4,3;1282.0;-200.0;11,0;1013.0;354.0;545.0;141.0;1384.0;1287.0;17,4;50,6;0,9989;;;2005
2005-03-22;22.00.00;3,0;1147.0;-200.0;6,8;848.0;195.0;636.0;101.0;1289.0;938.0;16,4;57,2;1,0574;;;2005
2005-03-22;23.00.00;2,8;1130.0;-200.0;6,3;828.0;161.0;645.0;102.0;1283.0;973.0;16,3;59,4;1,0895;;;2005
2005-03-23;00.00.00;2,7;1154.0;-200.0;6,2;822.0;187.0;656.0;119.0;1285.0;1087.0;16,0;60,2;1,0844;;;2005
2005-03-23;01.00.00;2,4;1049.0;-200.0;3,5;683.0;156.0;782.0;110.0;1190.0;796.0;15,6;61,6;1,0859;;;2005
2005-03-23;02.00.00;2,2;1056.0;-200.0;3,3;672.0;116.0;769.0;87.0;1184.0;830.0;15,4;62,0;1,0793;;;2005
2005-03-23;03.00.00;2,0;1011.0;-200.0;2,5;622.0;83.0;827.0;66.0;1158.0;703.0;15,2;63,5;1,0881;;;2005
2005-03-23;04.00.00;-200,0;993.0;-200.0;2,3;604.0;85.0;848.0;65.0;1160.0;762.0;14,5;66,4;1,0919;;;2005
2005-03-23;05.00.00;0,5;976.0;-200.0;1,8;568.0;78.0;891.0;63.0;1143.0;705.0;15,0;64,8;1,1007;;;2005
2005-03-23;06.00.00;0,7;1050.0;-200.0;3,6;690.0;127.0;761.0;71.0;1223.0;867.0;14,2;68,3;1,0988;;;2005
2005-03-23;07.00.00;1,2;1143.0;-200.0;6,1;818.0;279.0;646.0;103.0;1316.0;1122.0;14,0;68,6;1,0918;;;2005
2005-03-23;08.00.00;3,9;1606.0;-200.0;22,3;1360.0;649.0;396.0;144.0;1895.0;1771.0;15,4;63,4;1,1045;;;2005
2005-03-23;09.00.00;4,9;1592.0;-200.0;27,0;1478.0;593.0;360.0;158.0;1975.0;1874.0;17,8;53,3;1,0736;;;2005
2005-03-23;10.00.00;4,6;1510.0;-200.0;19,5;1282.0;584.0;419.0;169.0;1726.0;1812.0;19,4;47,5;1,0610;;;2005
2005-03-23;11.00.00;3,4;1421.0;-200.0;15,8;1172.0;563.0;474.0;184.0;1513.0;1726.0;21,4;38,7;0,9724;;;2005
2005-03-23;12.00.00;2,0;1169.0;-200.0;10,3;987.0;337.0;596.0;143.0;1285.0;1184.0;22,9;29,3;0,8077;;;2005
2005-03-23;13.00.00;1,9;1187.0;-200.0;11,0;1014.0;272.0;578.0;133.0;1315.0;1131.0;24,2;26,5;0,7869;;;2005
2005-03-23;14.00.00;2,4;1171.0;-200.0;11,9;1045.0;322.0;570.0;141.0;1291.0;1149.0;24,5;23,1;0,6968;;;2005
2005-03-23;15.00.00;2,4;1175.0;-200.0;11,7;1040.0;362.0;582.0;153.0;1268.0;1185.0;23,1;22,8;0,6346;;;2005
2005-03-23;16.00.00;2,2;1216.0;-200.0;12,0;1050.0;361.0;564.0;149.0;1311.0;1244.0;23,3;23,8;0,6738;;;2005
2005-03-23;17.00.00;2,5;1239.0;-200.0;12,3;1062.0;431.0;558.0;159.0;1299.0;1380.0;23,2;23,3;0,6562;;;2005
2005-03-23;18.00.00;3,9;1463.0;-200.0;23,2;1383.0;545.0;440.0;181.0;1636.0;1727.0;22,7;25,5;0,6944;;;2005
2005-03-23;19.00.00;6,2;1616.0;-200.0;32,6;1610.0;796.0;374.0;227.0;1909.0;2021.0;21,0;29,2;0,7192;;;2005
2005-03-23;20.00.00;7,2;1663.0;-200.0;32,0;1597.0;874.0;366.0;230.0;1906.0;2159.0;19,5;35,6;0,7978;;;2005
2005-03-23;21.00.00;3,9;1445.0;-200.0;18,8;1263.0;551.0;464.0;194.0;1500.0;1844.0;18,8;37,3;0,8031;;;2005
2005-03-23;22.00.00;2,4;1293.0;-200.0;12,1;1052.0;393.0;536.0;172.0;1332.0;1593.0;17,7;39,7;0,7990;;;2005
2005-03-23;23.00.00;2,3;1354.0;-200.0;13,0;1084.0;369.0;502.0;158.0;1380.0;1651.0;16,7;45,2;0,8506;;;2005
2005-03-24;00.00.00;1,9;1251.0;-200.0;9,9;973.0;314.0;559.0;144.0;1277.0;1482.0;15,9;47,0;0,8434;;;2005
2005-03-24;01.00.00;1,7;1222.0;-200.0;8,1;902.0;294.0;590.0;133.0;1256.0;1384.0;15,1;50,2;0,8543;;;2005
2005-03-24;02.00.00;0,9;1044.0;-200.0;3,8;702.0;165.0;746.0;109.0;1099.0;1101.0;15,3;49,2;0,8493;;;2005
2005-03-24;03.00.00;0,7;1006.0;-200.0;3,1;659.0;143.0;791.0;94.0;1082.0;999.0;13,1;56,1;0,8416;;;2005
2005-03-24;04.00.00;0,5;953.0;-200.0;2,0;583.0;93.0;889.0;73.0;1043.0;895.0;13,3;54,4;0,8287;;;2005
2005-03-24;05.00.00;0,4;959.0;-200.0;2,2;598.0;111.0;878.0;76.0;1045.0;904.0;12,4;58,3;0,8364;;;2005
2005-03-24;06.00.00;0,4;949.0;-200.0;2,3;607.0;105.0;884.0;74.0;1043.0;851.0;12,9;56,0;0,8292;;;2005
2005-03-24;07.00.00;0,7;1073.0;-200.0;4,9;760.0;173.0;727.0;73.0;1128.0;1052.0;11,9;59,6;0,8294;;;2005
2005-03-24;08.00.00;3,1;1499.0;-200.0;19,8;1291.0;541.0;444.0;107.0;1653.0;1609.0;13,4;55,1;0,8444;;;2005
2005-03-24;09.00.00;3,4;1404.0;-200.0;15,0;1149.0;581.0;469.0;115.0;1523.0;1614.0;16,1;46,4;0,8436;;;2005
2005-03-24;10.00.00;3,5;1465.0;-200.0;18,1;1241.0;591.0;434.0;132.0;1572.0;1774.0;17,9;42,2;0,8557;;;2005
2005-03-24;11.00.00;3,2;1474.0;-200.0;15,3;1158.0;653.0;469.0;155.0;1476.0;1802.0;18,2;43,2;0,8926;;;2005
2005-03-24;12.00.00;3,2;1611.0;-200.0;17,8;1233.0;690.0;413.0;140.0;1687.0;1741.0;16,0;67,9;1,2217;;;2005
2005-03-24;13.00.00;3,3;1590.0;-200.0;17,3;1219.0;602.0;410.0;147.0;1677.0;1830.0;17,6;59,7;1,1880;;;2005
2005-03-24;14.00.00;3,0;1422.0;-200.0;14,1;1120.0;489.0;476.0;161.0;1525.0;1696.0;20,9;43,4;1,0618;;;2005
2005-03-24;15.00.00;2,0;1273.0;-200.0;10,3;988.0;288.0;563.0;123.0;1387.0;1257.0;24,1;33,3;0,9881;;;2005
2005-03-24;16.00.00;2,3;1296.0;-200.0;11,0;1014.0;323.0;543.0;142.0;1401.0;1305.0;22,9;35,2;0,9694;;;2005
2005-03-24;17.00.00;2,2;1247.0;-200.0;10,3;989.0;301.0;557.0;143.0;1383.0;1183.0;22,2;36,2;0,9560;;;2005
2005-03-24;18.00.00;2,7;1359.0;-200.0;14,6;1135.0;335.0;505.0;153.0;1500.0;1347.0;21,3;37,8;0,9462;;;2005
2005-03-24;19.00.00;5,9;1726.0;-200.0;30,8;1570.0;659.0;359.0;200.0;2021.0;1947.0;20,1;43,2;1,0051;;;2005
2005-03-24;20.00.00;7,5;1818.0;-200.0;35,5;1675.0;847.0;330.0;232.0;2143.0;2129.0;18,8;49,1;1,0538;;;2005
2005-03-24;21.00.00;5,0;1667.0;-200.0;24,2;1410.0;691.0;383.0;201.0;1818.0;1948.0;18,2;52,2;1,0795;;;2005
2005-03-24;22.00.00;4,0;1549.0;-200.0;17,8;1233.0;590.0;424.0;175.0;1648.0;1804.0;17,4;57,3;1,1288;;;2005
2005-03-24;23.00.00;2,7;1385.0;-200.0;11,9;1045.0;449.0;496.0;159.0;1462.0;1572.0;17,0;56,6;1,0902;;;2005
2005-03-25;00.00.00;2,0;1320.0;-200.0;9,3;950.0;316.0;542.0;135.0;1428.0;1426.0;16,2;66,3;1,2080;;;2005
2005-03-25;01.00.00;1,5;1205.0;-200.0;6,3;828.0;239.0;622.0;128.0;1344.0;1170.0;15,3;73,3;1,2655;;;2005
2005-03-25;02.00.00;1,0;1099.0;-200.0;4,0;709.0;165.0;727.0;109.0;1263.0;1000.0;15,2;73,3;1,2556;;;2005
2005-03-25;03.00.00;1,0;1106.0;-200.0;4,1;715.0;152.0;714.0;101.0;1279.0;949.0;13,9;80,4;1,2694;;;2005
2005-03-25;04.00.00;0,9;1099.0;-200.0;4,1;718.0;144.0;714.0;96.0;1300.0;905.0;13,6;82,8;1,2817;;;2005
2005-03-25;05.00.00;0,8;1042.0;-200.0;3,3;671.0;126.0;754.0;87.0;1255.0;845.0;13,7;82,0;1,2770;;;2005
2005-03-25;06.00.00;0,6;980.0;-200.0;2,5;621.0;132.0;858.0;81.0;1190.0;692.0;13,7;78,0;1,2174;;;2005
2005-03-25;07.00.00;1,0;1138.0;-200.0;5,4;782.0;228.0;705.0;100.0;1321.0;926.0;14,1;75,5;1,2065;;;2005
2005-03-25;08.00.00;3,2;1517.0;-200.0;17,4;1222.0;580.0;437.0;146.0;1750.0;1470.0;14,8;73,6;1,2331;;;2005
2005-03-25;09.00.00;4,3;1537.0;-200.0;22,9;1374.0;564.0;384.0;158.0;1941.0;1660.0;16,0;67,8;1,2276;;;2005
2005-03-25;10.00.00;2,7;1296.0;-200.0;11,1;1017.0;369.0;526.0;136.0;1494.0;1360.0;18,4;59,2;1,2398;;;2005
2005-03-25;11.00.00;1,6;1255.0;-200.0;9,5;958.0;260.0;579.0;117.0;1420.0;1215.0;20,4;50,5;1,1954;;;2005
2005-03-25;12.00.00;1,4;1367.0;-200.0;13,6;1105.0;371.0;503.0;140.0;1578.0;1391.0;21,3;46,6;1,1628;;;2005
2005-03-25;13.00.00;2,3;1473.0;-200.0;17,0;1210.0;513.0;462.0;169.0;1686.0;1521.0;20,4;49,8;1,1765;;;2005
2005-03-25;14.00.00;2,1;1422.0;-200.0;15,8;1175.0;471.0;474.0;163.0;1647.0;1483.0;21,1;47,8;1,1813;;;2005
2005-03-25;15.00.00;1,4;1378.0;-200.0;14,3;1125.0;378.0;502.0;144.0;1601.0;1380.0;21,5;47,8;1,2060;;;2005
2005-03-25;16.00.00;3,4;1446.0;-200.0;17,5;1224.0;445.0;471.0;153.0;1706.0;1450.0;21,7;47,4;1,2184;;;2005
2005-03-25;17.00.00;3,8;1473.0;-200.0;17,8;1235.0;483.0;468.0;164.0;1702.0;1519.0;21,0;49,8;1,2208;;;2005
2005-03-25;18.00.00;4,9;1619.0;-200.0;24,3;1411.0;530.0;417.0;174.0;1908.0;1684.0;20,4;51,9;1,2261;;;2005
2005-03-25;19.00.00;5,7;1673.0;-200.0;27,2;1484.0;649.0;397.0;196.0;2008.0;1812.0;19,4;56,3;1,2500;;;2005
2005-03-25;20.00.00;5,5;1605.0;-200.0;23,7;1397.0;604.0;420.0;189.0;1891.0;1710.0;18,8;58,3;1,2514;;;2005
2005-03-25;21.00.00;3,9;1460.0;-200.0;16,7;1201.0;486.0;466.0;155.0;1685.0;1591.0;18,2;61,0;1,2634;;;2005
2005-03-25;22.00.00;3,1;1407.0;-200.0;14,0;1117.0;402.0;486.0;137.0;1596.0;1521.0;17,7;63,3;1,2729;;;2005
2005-03-25;23.00.00;2,0;1286.0;-200.0;10,1;982.0;268.0;550.0;117.0;1458.0;1353.0;17,7;63,5;1,2700;;;2005
2005-03-26;00.00.00;2,5;1372.0;-200.0;12,1;1054.0;350.0;504.0;128.0;1534.0;1463.0;17,1;66,9;1,2926;;;2005
2005-03-26;01.00.00;2,2;1312.0;-200.0;10,5;995.0;312.0;527.0;124.0;1488.0;1447.0;16,8;69,0;1,3135;;;2005
2005-03-26;02.00.00;1,5;1205.0;-200.0;7,2;867.0;243.0;601.0;108.0;1361.0;1294.0;16,6;70,0;1,3078;;;2005
2005-03-26;03.00.00;1,2;1167.0;-200.0;6,4;829.0;202.0;622.0;89.0;1360.0;1172.0;16,1;71,3;1,2955;;;2005
2005-03-26;04.00.00;-200,0;1122.0;-200.0;6,0;811.0;181.0;641.0;92.0;1336.0;1122.0;16,2;71,2;1,3013;;;2005
2005-03-26;05.00.00;0,8;1126.0;-200.0;5,3;779.0;139.0;663.0;84.0;1309.0;1103.0;16,3;69,8;1,2853;;;2005
2005-03-26;06.00.00;0,1;1121.0;-200.0;4,9;757.0;156.0;672.0;83.0;1293.0;1113.0;16,1;70,0;1,2739;;;2005
2005-03-26;07.00.00;1,1;1135.0;-200.0;5,7;797.0;175.0;651.0;80.0;1325.0;1109.0;16,1;69,5;1,2623;;;2005
2005-03-26;08.00.00;1,7;1248.0;-200.0;9,0;939.0;281.0;565.0;93.0;1458.0;1229.0;16,5;68,1;1,2653;;;2005
2005-03-26;09.00.00;2,1;1325.0;-200.0;10,9;1010.0;322.0;513.0;106.0;1522.0;1404.0;17,4;65,0;1,2775;;;2005
2005-03-26;10.00.00;2,3;1347.0;-200.0;10,6;1000.0;369.0;510.0;115.0;1490.0;1450.0;18,4;60,2;1,2623;;;2005
2005-03-26;11.00.00;2,1;1317.0;-200.0;9,3;952.0;366.0;541.0;124.0;1443.0;1393.0;19,1;57,5;1,2569;;;2005
2005-03-26;12.00.00;1,9;1243.0;-200.0;8,3;912.0;301.0;579.0;113.0;1406.0;1227.0;21,2;48,4;1,2028;;;2005
2005-03-26;13.00.00;1,7;1169.0;-200.0;6,6;841.0;232.0;623.0;104.0;1361.0;1040.0;22,3;43,9;1,1695;;;2005
2005-03-26;14.00.00;1,3;1085.0;-200.0;5,1;769.0;156.0;711.0;85.0;1264.0;820.0;23,7;39,4;1,1366;;;2005
2005-03-26;15.00.00;1,3;1177.0;-200.0;7,9;896.0;169.0;616.0;94.0;1374.0;1011.0;23,1;41,2;1,1523;;;2005
2005-03-26;16.00.00;1,6;1207.0;-200.0;7,7;888.0;203.0;611.0;99.0;1382.0;1042.0;25,7;35,7;1,1626;;;2005
2005-03-26;17.00.00;2,2;1269.0;-200.0;10,7;1005.0;260.0;553.0;112.0;1463.0;1136.0;24,3;38,4;1,1503;;;2005
2005-03-26;18.00.00;2,3;1205.0;-200.0;10,5;996.0;289.0;559.0;122.0;1456.0;1101.0;21,9;45,1;1,1687;;;2005
2005-03-26;19.00.00;2,2;1218.0;-200.0;10,9;1009.0;273.0;553.0;119.0;1486.0;1108.0;19,7;51,8;1,1779;;;2005
2005-03-26;20.00.00;2,0;1183.0;-200.0;8,4;914.0;263.0;604.0;119.0;1387.0;1078.0;18,7;54,5;1,1644;;;2005
2005-03-26;21.00.00;2,3;1242.0;-200.0;10,0;978.0;295.0;564.0;127.0;1449.0;1210.0;17,8;58,1;1,1742;;;2005
2005-03-26;22.00.00;2,2;1263.0;-200.0;10,3;990.0;303.0;553.0;126.0;1465.0;1270.0;17,3;60,8;1,1885;;;2005
2005-03-26;23.00.00;1,6;1139.0;-200.0;7,2;865.0;209.0;625.0;111.0;1362.0;1119.0;16,5;63,8;1,1873;;;2005
2005-03-27;00.00.00;1,6;1166.0;-200.0;6,4;829.0;200.0;632.0;102.0;1338.0;1133.0;16,3;65,2;1,1982;;;2005
2005-03-27;01.00.00;1,3;1079.0;-200.0;4,3;727.0;174.0;724.0;93.0;1275.0;1010.0;16,5;63,8;1,1896;;;2005
2005-03-27;02.00.00;1,0;1008.0;-200.0;3,3;669.0;115.0;791.0;78.0;1241.0;894.0;16,6;63,0;1,1784;;;2005
2005-03-27;03.00.00;1,0;1034.0;-200.0;3,9;707.0;122.0;740.0;74.0;1267.0;930.0;16,2;64,3;1,1729;;;2005
2005-03-27;04.00.00;1,0;1001.0;-200.0;3,4;675.0;105.0;778.0;68.0;1260.0;861.0;15,9;65,1;1,1654;;;2005
2005-03-27;05.00.00;0,8;977.0;-200.0;2,3;605.0;102.0;852.0;68.0;1212.0;841.0;15,8;65,4;1,1629;;;2005
2005-03-27;06.00.00;0,7;986.0;-200.0;2,3;602.0;96.0;878.0;61.0;1211.0;851.0;15,8;65,9;1,1792;;;2005
2005-03-27;07.00.00;1,1;1082.0;-200.0;4,2;720.0;144.0;697.0;76.0;1297.0;960.0;15,6;67,7;1,1911;;;2005
2005-03-27;08.00.00;1,1;1068.0;-200.0;3,6;688.0;152.0;725.0;78.0;1289.0;926.0;15,2;71,5;1,2228;;;2005
