Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;Unnamed: 15;Unnamed: 16;year
2004-11-28;21.00.00;4,1;1292.0;-200.0;13,0;1085.0;577.0;620.0;132.0;1438.0;1390.0;10,3;75,1;0,9399;;;2004
2004-11-28;22.00.00;3,3;1250.0;-200.0;12,1;1054.0;491.0;634.0;121.0;1407.0;1348.0;10,4;75,4;0,9470;;;2004
2004-11-28;23.00.00;3,1;1260.0;-200.0;11,4;1030.0;492.0;639.0;122.0;1378.0;1355.0;10,5;75,4;0,9566;;;2004
2004-11-29;00.00.00;3;1203.0;-200.0;10,3;988.0;412.0;658.0;113.0;1350.0;1315.0;10,2;78,4;0,9757;;;2004
2004-11-29;01.00.00;2,3;1146.0;-200.0;8,0;900.0;283.0;718.0;99.0;1280.0;1183.0;9,9;80,5;0,9840;;;2004
2004-11-29;02.00.00;2,3;1130.0;-200.0;8,1;902.0;280.0;715.0;86.0;1289.0;1117.0;9,8;81,4;0,9855;;;2004
2004-11-29;03.00.00;1,7;1032.0;-200.0;4,9;757.0;-200.0;837.0;-200.0;1182.0;1001.0;9,5;81,7;0,9693;;;2004
2004-11-29;04.00.00;1,5;993.0;-200.0;4,2;720.0;156.0;891.0;66.0;1143.0;925.0;8,9;83,0;0,9487;;;2004
2004-11-29;05.00.00;1,3;987.0;-200.0;4,9;759.0;166.0;856.0;67.0;1162.0;940.0;8,8;83,7;0,9529;;;2004
2004-11-29;06.00.00;1,4;1018.0;-200.0;5,7;800.0;225.0;821.0;78.0;1185.0;956.0;8,7;84,2;0,9526;;;2004
2004-11-29;07.00.00;2;1129.0;-200.0;9,8;971.0;325.0;707.0;90.0;1315.0;1064.0;8,7;83,7;0,9454;;;2004
2004-11-29;08.00.00;4,2;1440.0;-200.0;20,6;1312.0;760.0;537.0;120.0;1657.0;1515.0;9,6;80,8;0,9687;;;2004
2004-11-29;09.00.00;5,9;1609.0;-200.0;29,5;1540.0;948.0;486.0;139.0;1961.0;1803.0;11,3;75,3;1,0048;;;2004
2004-11-29;10.00.00;6,3;1573.0;-200.0;28,3;1511.0;1044.0;531.0;172.0;1916.0;1927.0;13,8;68,5;1,0718;;;2004
2004-11-29;11.00.00;6,6;1705.0;-200.0;30,5;1562.0;1172.0;473.0;232.0;1988.0;2197.0;14,9;64,9;1,0929;;;2004
2004-11-29;12.00.00;5;1551.0;-200.0;23,0;1377.0;1000.0;564.0;168.0;1734.0;2038.0;15,3;63,2;1,0898;;;2004
2004-11-29;13.00.00;2,5;1163.0;-200.0;11,1;1016.0;366.0;781.0;120.0;1363.0;1339.0;18,6;49,1;1,0425;;;2004
2004-11-29;14.00.00;2,6;1186.0;-200.0;12,8;1077.0;346.0;797.0;121.0;1404.0;1328.0;18,6;49,3;1,0451;;;2004
2004-11-29;15.00.00;1,9;1166.0;-200.0;10,8;1007.0;289.0;775.0;117.0;1391.0;1227.0;18,4;49,9;1,0453;;;2004
2004-11-29;16.00.00;2,3;1200.0;-200.0;11,4;1027.0;316.0;760.0;121.0;1416.0;1199.0;17,9;51,4;1,0488;;;2004
2004-11-29;17.00.00;1,9;1134.0;-200.0;8,1;903.0;238.0;821.0;107.0;1299.0;1046.0;18,0;51,9;1,0622;;;2004
2004-11-29;18.00.00;2,3;1161.0;-200.0;10,0;979.0;267.0;758.0;115.0;1375.0;1132.0;16,7;57,3;1,0813;;;2004
2004-11-29;19.00.00;1,8;1117.0;-200.0;7,3;871.0;182.0;781.0;94.0;1320.0;986.0;17,3;57,0;1,1137;;;2004
2004-11-29;20.00.00;1,9;1114.0;-200.0;7,3;872.0;197.0;857.0;98.0;1310.0;991.0;16,8;58,7;1,1109;;;2004
2004-11-29;21.00.00;1,4;1022.0;-200.0;4,6;744.0;149.0;1224.0;87.0;1210.0;847.0;16,5;59,2;1,1021;;;2004
2004-11-29;22.00.00;1,2;996.0;-200.0;4,0;710.0;124.0;1699.0;78.0;1182.0;783.0;16,3;59,7;1,0941;;;2004
2004-11-29;23.00.00;1;1002.0;-200.0;3,9;704.0;105.0;1472.0;69.0;1202.0;752.0;16,0;61,6;1,1127;;;2004
2004-11-30;00.00.00;1,2;1032.0;-200.0;3,6;688.0;109.0;1514.0;67.0;1200.0;737.0;15,6;66,6;1,1763;;;2004
2004-11-30;01.00.00;1,4;1052.0;-200.0;5,1;766.0;169.0;1031.0;81.0;1302.0;796.0;13,8;80,4;1,2621;;;2004
2004-11-30;02.00.00;1,2;1014.0;-200.0;4,5;737.0;124.0;1509.0;75.0;1288.0;765.0;13,2;84,4;1,2779;;;2004
2004-11-30;03.00.00;0,8;897.0;-200.0;2,0;581.0;-200.0;1184.0;-200.0;1181.0;636.0;13,6;82,8;1,2845;;;2004
2004-11-30;04.00.00;0,6;878.0;-200.0;1,2;518.0;50.0;1294.0;42.0;1149.0;539.0;13,8;81,3;1,2767;;;2004
2004-11-30;05.00.00;0,6;840.0;-200.0;1,4;534.0;47.0;1268.0;38.0;1109.0;483.0;13,6;75,5;1,1720;;;2004
2004-11-30;06.00.00;0,7;879.0;-200.0;1,9;575.0;110.0;1262.0;64.0;1111.0;537.0;11,5;81,4;1,1025;;;2004
2004-11-30;07.00.00;1,1;999.0;-200.0;3,6;690.0;193.0;1027.0;86.0;1192.0;707.0;11,8;80,7;1,1181;;;2004
2004-11-30;08.00.00;2,5;1251.0;-200.0;11,0;1015.0;475.0;751.0;127.0;1453.0;1070.0;12,3;78,9;1,1283;;;2004
2004-11-30;09.00.00;3,6;1351.0;-200.0;17,5;1226.0;420.0;648.0;122.0;1649.0;1248.0;13,0;76,0;1,1317;;;2004
2004-11-30;10.00.00;3,6;1312.0;-200.0;15,9;1177.0;439.0;711.0;141.0;1588.0;1261.0;13,7;70,9;1,1076;;;2004
2004-11-30;11.00.00;3,3;1201.0;-200.0;13,4;1098.0;461.0;763.0;139.0;1500.0;1209.0;14,0;70,9;1,1244;;;2004
2004-11-30;12.00.00;2;1120.0;-200.0;8,8;932.0;238.0;897.0;105.0;1301.0;1039.0;14,6;65,9;1,0880;;;2004
2004-11-30;13.00.00;1,9;1071.0;-200.0;9,4;955.0;232.0;940.0;103.0;1311.0;977.0;14,9;59,9;1,0063;;;2004
2004-11-30;14.00.00;2,2;1085.0;-200.0;9,7;967.0;241.0;943.0;108.0;1321.0;976.0;14,9;58,4;0,9839;;;2004
2004-11-30;15.00.00;2,2;1113.0;-200.0;10,1;980.0;278.0;984.0;109.0;1311.0;995.0;15,3;54,3;0,9357;;;2004
2004-11-30;16.00.00;3,8;1310.0;-200.0;20,2;1301.0;496.0;746.0;149.0;1694.0;1350.0;14,6;56,6;0,9367;;;2004
2004-11-30;17.00.00;3,5;1183.0;-200.0;14,2;1122.0;464.0;897.0;143.0;1476.0;1215.0;12,6;62,0;0,9027;;;2004
2004-11-30;18.00.00;5,2;1362.0;-200.0;22,8;1373.0;600.0;755.0;159.0;1698.0;1461.0;11,9;62,3;0,8674;;;2004
2004-11-30;19.00.00;6,3;1408.0;-200.0;28,0;1502.0;692.0;640.0;178.0;1843.0;1598.0;11,6;64,3;0,8789;;;2004
2004-11-30;20.00.00;6,8;1471.0;-200.0;30,3;1559.0;731.0;605.0;168.0;1939.0;1669.0;11,5;68,0;0,9207;;;2004
2004-11-30;21.00.00;4,1;1157.0;-200.0;12,4;1063.0;491.0;905.0;160.0;1394.0;1223.0;10,7;73,9;0,9502;;;2004
2004-11-30;22.00.00;2,3;1061.0;-200.0;8,0;899.0;284.0;1067.0;117.0;1277.0;939.0;9,6;83,0;0,9899;;;2004
2004-11-30;23.00.00;1,9;1006.0;-200.0;6,5;836.0;245.0;1226.0;113.0;1210.0;902.0;9,6;79,9;0,9579;;;2004
2004-12-01;00.00.00;2,2;1039.0;-200.0;7,5;880.0;273.0;1198.0;113.0;1251.0;933.0;9,8;79,4;0,9626;;;2004
2004-12-01;01.00.00;1,3;886.0;-200.0;3,8;699.0;157.0;1900.0;94.0;1106.0;766.0;10,1;75,3;0,9322;;;2004
2004-12-01;02.00.00;1,2;900.0;-200.0;3,8;701.0;117.0;1955.0;76.0;1127.0;749.0;9,1;80,0;0,9299;;;2004
2004-12-01;03.00.00;0,9;856.0;-200.0;3,0;654.0;-200.0;2042.0;-200.0;1100.0;709.0;8,7;82,4;0,9294;;;2004
2004-12-01;04.00.00;-200;857.0;-200.0;2,8;638.0;123.0;2061.0;68.0;1083.0;746.0;8,5;81,7;0,9074;;;2004
2004-12-01;05.00.00;0,6;844.0;-200.0;2,5;618.0;100.0;2095.0;63.0;1064.0;757.0;8,3;80,4;0,8861;;;2004
2004-12-01;06.00.00;0,9;927.0;-200.0;3,3;671.0;135.0;2009.0;74.0;1098.0;792.0;8,9;79,2;0,9067;;;2004
2004-12-01;07.00.00;1,4;1007.0;-200.0;7,0;857.0;301.0;1699.0;96.0;1248.0;921.0;8,7;80,8;0,9096;;;2004
2004-12-01;08.00.00;3,4;1318.0;-200.0;18,1;1243.0;641.0;1261.0;121.0;1638.0;1318.0;9,0;79,8;0,9203;;;2004
2004-12-01;09.00.00;5;1396.0;-200.0;24,6;1419.0;849.0;1104.0;145.0;1799.0;1547.0;9,5;78,3;0,9338;;;2004
2004-12-01;10.00.00;4,7;1337.0;-200.0;19,7;1288.0;861.0;1192.0;158.0;1648.0;1516.0;10,4;76,0;0,9561;;;2004
2004-12-01;11.00.00;3,2;1202.0;-200.0;13,0;1083.0;629.0;1376.0;143.0;1410.0;1340.0;11,0;74,4;0,9736;;;2004
2004-12-01;12.00.00;3,5;1309.0;-200.0;17,1;1212.0;737.0;1267.0;182.0;1533.0;1556.0;13,8;63,6;0,9959;;;2004
2004-12-01;13.00.00;4;1351.0;-200.0;19,3;1278.0;712.0;1249.0;163.0;1623.0;1582.0;13,6;65,6;1,0167;;;2004
2004-12-01;14.00.00;5,7;1501.0;-200.0;28,4;1514.0;933.0;1090.0;178.0;1898.0;1791.0;13,7;66,5;1,0380;;;2004
2004-12-01;15.00.00;5;1426.0;-200.0;22,9;1375.0;836.0;1143.0;162.0;1751.0;1631.0;13,0;73,0;1,0860;;;2004
2004-12-01;16.00.00;5,6;1544.0;-200.0;25,7;1446.0;987.0;1070.0;171.0;1834.0;1679.0;12,7;77,1;1,1251;;;2004
2004-12-01;17.00.00;6,2;1566.0;-200.0;26,8;1474.0;985.0;1049.0;174.0;1887.0;1681.0;12,3;79,7;1,1342;;;2004
2004-12-01;18.00.00;7,5;1547.0;-200.0;29,2;1532.0;1040.0;1009.0;185.0;1972.0;1718.0;12,3;78,8;1,1279;;;2004
2004-12-01;19.00.00;3;1124.0;-200.0;11,9;1047.0;401.0;1401.0;126.0;1419.0;1193.0;12,5;72,6;1,0489;;;2004
2004-12-01;20.00.00;2,6;1090.0;-200.0;10,1;981.0;279.0;1513.0;113.0;1390.0;1044.0;11,8;76,1;1,0544;;;2004
2004-12-01;21.00.00;2,1;1034.0;-200.0;7,2;865.0;280.0;1732.0;111.0;1280.0;925.0;11,3;79,9;1,0697;;;2004
2004-12-01;22.00.00;1,8;1040.0;-200.0;7,1;859.0;280.0;1705.0;107.0;1293.0;889.0;11,1;84,3;1,1137;;;2004
2004-12-01;23.00.00;2;1060.0;-200.0;7,5;877.0;327.0;1648.0;107.0;1313.0;929.0;11,3;83,1;1,1089;;;2004
2004-12-02;00.00.00;2,2;1076.0;-200.0;8,1;903.0;316.0;1627.0;102.0;1330.0;958.0;11,6;81,0;1,1082;;;2004
2004-12-02;01.00.00;1,9;975.0;-200.0;5,5;787.0;223.0;1812.0;96.0;1238.0;844.0;11,7;77,8;1,0689;;;2004
2004-12-02;02.00.00;1,6;987.0;-200.0;5,7;796.0;180.0;1789.0;86.0;1254.0;830.0;11,7;78,6;1,0813;;;2004
2004-12-02;03.00.00;1,1;928.0;-200.0;3,8;699.0;-200.0;1930.0;-200.0;1198.0;785.0;11,9;78,2;1,0856;;;2004
2004-12-02;04.00.00;0,9;889.0;-200.0;2,9;646.0;131.0;2047.0;70.0;1163.0;743.0;12,0;77,4;1,0825;;;2004
2004-12-02;05.00.00;0,7;880.0;-200.0;2,4;610.0;101.0;2095.0;59.0;1150.0;711.0;12,0;78,0;1,0940;;;2004
2004-12-02;06.00.00;0,9;919.0;-200.0;4,0;711.0;189.0;1667.0;74.0;1195.0;819.0;12,4;75,3;1,0813;;;2004
2004-12-02;07.00.00;1,4;1073.0;-200.0;7,2;867.0;336.0;768.0;89.0;1329.0;981.0;12,5;76,4;1,1021;;;2004
2004-12-02;08.00.00;4,2;1435.0;-200.0;21,6;1341.0;804.0;501.0;131.0;1787.0;1480.0;12,9;73,8;1,0937;;;2004
2004-12-02;09.00.00;5;1477.0;-200.0;27,9;1501.0;860.0;444.0;139.0;1972.0;1691.0;13,3;70,7;1,0749;;;2004
2004-12-02;10.00.00;4,4;1337.0;-200.0;19,2;1275.0;745.0;525.0;145.0;1655.0;1548.0;14,3;66,1;1,0711;;;2004
2004-12-02;11.00.00;3,4;1308.0;-200.0;16,4;1191.0;685.0;537.0;137.0;1559.0;1523.0;15,4;63,9;1,1071;;;2004
2004-12-02;12.00.00;2,8;1245.0;-200.0;14,8;1143.0;639.0;569.0;128.0;1531.0;1406.0;15,9;62,7;1,1273;;;2004
2004-12-02;13.00.00;3,4;1295.0;-200.0;16,8;1205.0;668.0;538.0;128.0;1579.0;1476.0;16,4;61,9;1,1465;;;2004
2004-12-02;14.00.00;2,9;1338.0;-200.0;16,9;1208.0;469.0;539.0;123.0;1600.0;1481.0;18,0;58,0;1,1901;;;2004
2004-12-02;15.00.00;3,9;1405.0;-200.0;19,0;1269.0;605.0;500.0;136.0;1735.0;1534.0;19,2;57,9;1,2757;;;2004
2004-12-02;16.00.00;4;1456.0;-200.0;19,8;1291.0;641.0;490.0;137.0;1753.0;1592.0;18,1;62,1;1,2822;;;2004
2004-12-02;17.00.00;4,9;1516.0;-200.0;24,8;1423.0;774.0;455.0;151.0;1881.0;1688.0;16,7;67,3;1,2707;;;2004
2004-12-02;18.00.00;7,7;1707.0;-200.0;37,6;1721.0;1001.0;375.0;171.0;2260.0;1940.0;15,8;70,7;1,2601;;;2004
2004-12-02;19.00.00;9,4;1816.0;-200.0;43,9;1851.0;1184.0;341.0;171.0;2405.0;2069.0;15,4;73,0;1,2688;;;2004
2004-12-02;20.00.00;7,8;1713.0;-200.0;36,6;1699.0;1020.0;371.0;161.0;2196.0;1943.0;15,4;73,0;1,2648;;;2004
2004-12-02;21.00.00;6,6;1646.0;-200.0;30,8;1570.0;964.0;401.0;154.0;2049.0;1846.0;15,3;73,6;1,2691;;;2004
2004-12-02;22.00.00;4,7;1468.0;-200.0;22,0;1351.0;741.0;472.0;127.0;1783.0;1611.0;15,1;74,3;1,2623;;;2004
2004-12-02;23.00.00;4,8;1443.0;-200.0;20,9;1323.0;757.0;486.0;115.0;1760.0;1487.0;14,2;78,0;1,2540;;;2004
2004-12-03;00.00.00;3,2;1289.0;-200.0;13,1;1087.0;564.0;587.0;102.0;1515.0;1208.0;14,1;81,4;1,3066;;;2004
2004-12-03;01.00.00;2,6;1194.0;-200.0;9,3;950.0;434.0;667.0;100.0;1433.0;1043.0;14,4;82,7;1,3496;;;2004
2004-12-03;02.00.00;2,1;1165.0;-200.0;9,4;957.0;308.0;661.0;86.0;1452.0;979.0;14,1;84,1;1,3461;;;2004
2004-12-03;03.00.00;1,3;1003.0;-200.0;4,7;747.0;-200.0;843.0;-200.0;1289.0;806.0;14,1;84,8;1,3544;;;2004
2004-12-03;04.00.00;1,1;986.0;-200.0;3,8;700.0;133.0;883.0;80.0;1249.0;768.0;14,0;84,1;1,3389;;;2004
2004-12-03;05.00.00;0,7;930.0;-200.0;2,5;623.0;103.0;975.0;74.0;1215.0;720.0;13,9;85,1;1,3449;;;2004
2004-12-03;06.00.00;0,9;988.0;-200.0;4,0;709.0;178.0;897.0;82.0;1267.0;785.0;13,8;85,5;1,3469;;;2004
2004-12-03;07.00.00;1,5;1094.0;-200.0;7,0;857.0;289.0;739.0;96.0;1378.0;903.0;13,8;85,3;1,3412;;;2004
2004-12-03;08.00.00;3,8;1528.0;-200.0;21,1;1328.0;736.0;487.0;124.0;1839.0;1389.0;13,7;84,5;1,3202;;;2004
2004-12-03;09.00.00;6;1628.0;-200.0;29,0;1528.0;928.0;416.0;142.0;2081.0;1649.0;13,9;83,9;1,3284;;;2004
2004-12-03;10.00.00;5,1;1555.0;-200.0;23,0;1377.0;897.0;455.0;154.0;1834.0;1621.0;14,6;81,6;1,3448;;;2004
2004-12-03;11.00.00;3,6;1290.0;-200.0;13,0;1084.0;596.0;586.0;144.0;1544.0;1362.0;15,8;74,7;1,3336;;;2004
2004-12-03;12.00.00;3;1280.0;-200.0;14,9;1144.0;481.0;555.0;144.0;1599.0;1624.0;16,4;72,1;1,3360;;;2004
2004-12-03;13.00.00;3,1;1302.0;-200.0;15,7;1169.0;495.0;544.0;139.0;1636.0;1605.0;16,8;70,3;1,3341;;;2004
2004-12-03;14.00.00;3,3;1332.0;-200.0;18,1;1242.0;460.0;524.0;138.0;1716.0;1608.0;17,9;66,3;1,3499;;;2004
2004-12-03;15.00.00;3,4;1332.0;-200.0;15,5;1163.0;445.0;548.0;134.0;1664.0;1522.0;18,8;62,7;1,3506;;;2004
2004-12-03;16.00.00;4,6;1493.0;-200.0;23,8;1399.0;618.0;466.0;150.0;1893.0;1708.0;19,0;61,6;1,3407;;;2004
2004-12-03;17.00.00;6,9;1648.0;-200.0;32,6;1612.0;858.0;401.0;173.0;2177.0;1885.0;17,7;68,3;1,3713;;;2004
2004-12-03;18.00.00;5,1;1482.0;-200.0;24,0;1404.0;634.0;463.0;134.0;1883.0;1657.0;16,5;71,7;1,3358;;;2004
2004-12-03;19.00.00;4,9;1501.0;-200.0;23,6;1392.0;575.0;476.0;128.0;1832.0;1645.0;15,7;72,7;1,2872;;;2004
2004-12-03;20.00.00;6,1;1601.0;-200.0;30,7;1568.0;738.0;422.0;132.0;2111.0;1729.0;15,0;74,4;1,2593;;;2004
2004-12-03;21.00.00;6,2;1421.0;-200.0;20,9;1320.0;739.0;496.0;134.0;1804.0;1556.0;14,6;75,2;1,2405;;;2004
2004-12-03;22.00.00;3;1232.0;-200.0;12,7;1074.0;472.0;606.0;107.0;1504.0;1317.0;14,0;75,7;1,2051;;;2004
2004-12-03;23.00.00;3,4;1270.0;-200.0;14,0;1117.0;542.0;586.0;101.0;1528.0;1290.0;13,1;78,7;1,1817;;;2004
2004-12-04;00.00.00;3,5;1257.0;-200.0;13,7;1108.0;577.0;592.0;94.0;1520.0;1287.0;12,6;78,4;1,1419;;;2004
2004-12-04;01.00.00;3,2;1246.0;-200.0;12,8;1077.0;568.0;621.0;99.0;1462.0;1235.0;12,8;77,9;1,1438;;;2004
2004-12-04;02.00.00;2,9;1166.0;-200.0;11,0;1013.0;451.0;643.0;90.0;1408.0;1144.0;12,1;79,4;1,1201;;;2004
2004-12-04;03.00.00;2,1;1062.0;-200.0;8,2;906.0;-200.0;724.0;-200.0;1305.0;1004.0;11,6;80,1;1,0899;;;2004
2004-12-04;04.00.00;-200;1005.0;-200.0;6,4;829.0;242.0;779.0;71.0;1246.0;944.0;11,6;79,7;1,0858;;;2004
2004-12-04;05.00.00;1,7;1032.0;-200.0;6,8;848.0;277.0;751.0;71.0;1266.0;972.0;11,4;81,1;1,0928;;;2004
2004-12-04;06.00.00;1,7;1034.0;-200.0;7,4;876.0;291.0;740.0;66.0;1305.0;968.0;11,5;81,7;1,1033;;;2004
2004-12-04;07.00.00;1,3;1024.0;-200.0;6,2;822.0;277.0;800.0;70.0;1266.0;954.0;12,4;77,1;1,1072;;;2004
2004-12-04;08.00.00;2,8;1243.0;-200.0;13,7;1108.0;510.0;595.0;90.0;1539.0;1201.0;12,3;79,0;1,1293;;;2004
2004-12-04;09.00.00;2,5;1148.0;-200.0;9,6;963.0;451.0;680.0;102.0;1395.0;1017.0;12,2;83,9;1,1890;;;2004
2004-12-04;10.00.00;2,7;1182.0;-200.0;10,4;994.0;584.0;654.0;102.0;1431.0;1039.0;12,2;85,1;1,2079;;;2004
2004-12-04;11.00.00;1,5;1015.0;-200.0;6,5;835.0;260.0;796.0;94.0;1263.0;911.0;12,4;80,1;1,1462;;;2004
2004-12-04;12.00.00;2,6;1175.0;-200.0;10,6;1002.0;492.0;668.0;122.0;1422.0;1059.0;13,0;77,8;1,1641;;;2004
2004-12-04;13.00.00;3,1;1224.0;-200.0;11,9;1046.0;580.0;630.0;124.0;1476.0;1213.0;11,8;86,5;1,1981;;;2004
2004-12-04;14.00.00;2,5;1123.0;-200.0;8,4;916.0;373.0;709.0;103.0;1346.0;1003.0;11,9;85,7;1,1912;;;2004
2004-12-04;15.00.00;2,6;1187.0;-200.0;9,6;961.0;497.0;685.0;115.0;1408.0;1017.0;11,9;88,7;1,2352;;;2004
2004-12-04;16.00.00;2,5;1116.0;-200.0;7,1;860.0;413.0;758.0;107.0;1316.0;937.0;12,3;87,0;1,2422;;;2004
2004-12-04;17.00.00;2,3;1131.0;-200.0;8,3;912.0;444.0;728.0;120.0;1356.0;987.0;12,7;84,4;1,2352;;;2004
2004-12-04;18.00.00;3,1;1215.0;-200.0;10,9;1012.0;533.0;653.0;120.0;1441.0;1131.0;13,1;81,7;1,2284;;;2004
2004-12-04;19.00.00;1,9;1077.0;-200.0;6,9;852.0;325.0;773.0;108.0;1302.0;969.0;13,1;80,4;1,2038;;;2004
2004-12-04;20.00.00;2,5;1210.0;-200.0;10,6;1000.0;439.0;679.0;115.0;1456.0;1062.0;13,4;79,9;1,2254;;;2004
2004-12-04;21.00.00;3,1;1181.0;-200.0;9,4;956.0;506.0;689.0;124.0;1400.0;1058.0;13,8;76,8;1,2060;;;2004
2004-12-04;22.00.00;2;1088.0;-200.0;6,9;851.0;349.0;766.0;109.0;1307.0;959.0;14,0;75,9;1,2064;;;2004
2004-12-04;23.00.00;1,9;1054.0;-200.0;5,6;794.0;235.0;830.0;93.0;1282.0;887.0;13,5;78,3;1,2097;;;2004
2004-12-05;00.00.00;2,4;1096.0;-200.0;6,3;826.0;378.0;795.0;103.0;1285.0;911.0;13,0;79,2;1,1820;;;2004
2004-12-05;01.00.00;2;1042.0;-200.0;6,5;834.0;304.0;808.0;106.0;1267.0;914.0;12,4;77,5;1,1115;;;2004
2004-12-05;02.00.00;1,2;887.0;-200.0;3,4;679.0;180.0;969.0;96.0;1132.0;786.0;12,3;71,2;1,0175;;;2004
2004-12-05;03.00.00;1;884.0;-200.0;3,0;651.0;-200.0;1034.0;-200.0;1105.0;741.0;12,2;69,6;0,9860;;;2004
2004-12-05;04.00.00;1;862.0;-200.0;2,8;639.0;148.0;1033.0;81.0;1100.0;727.0;12,3;67,5;0,9624;;;2004
2004-12-05;05.00.00;0,8;821.0;-200.0;2,0;584.0;106.0;1132.0;70.0;1070.0;686.0;12,7;65,6;0,9566;;;2004
2004-12-05;06.00.00;0,6;797.0;-200.0;1,5;543.0;87.0;1235.0;60.0;1047.0;648.0;12,5;65,9;0,9533;;;2004
2004-12-05;07.00.00;0,7;802.0;-200.0;1,4;538.0;96.0;1237.0;63.0;1042.0;645.0;12,4;65,4;0,9426;;;2004
2004-12-05;08.00.00;0,8;848.0;-200.0;1,9;578.0;120.0;1160.0;68.0;1068.0;679.0;13,2;62,5;0,9430;;;2004
2004-12-05;09.00.00;0,9;863.0;-200.0;2,4;610.0;130.0;1088.0;68.0;1086.0;696.0;13,1;62,4;0,9366;;;2004
2004-12-05;10.00.00;1;889.0;-200.0;3,1;661.0;140.0;1001.0;66.0;1115.0;735.0;12,9;64,7;0,9564;;;2004
2004-12-05;11.00.00;1,3;969.0;-200.0;4,4;733.0;176.0;901.0;72.0;1191.0;803.0;13,0;67,6;1,0090;;;2004
2004-12-05;12.00.00;1,7;1013.0;-200.0;5,6;795.0;209.0;826.0;81.0;1257.0;848.0;13,0;69,7;1,0403;;;2004
2004-12-05;13.00.00;2,4;1100.0;-200.0;6,7;842.0;309.0;774.0;89.0;1296.0;882.0;12,0;80,0;1,1167;;;2004
2004-12-05;14.00.00;1,7;1019.0;-200.0;5,5;788.0;226.0;828.0;85.0;1267.0;812.0;11,4;83,7;1,1278;;;2004
2004-12-05;15.00.00;1,8;1061.0;-200.0;7,7;887.0;246.0;745.0;86.0;1367.0;889.0;12,0;80,8;1,1264;;;2004
2004-12-05;16.00.00;1,5;940.0;-200.0;3,7;692.0;208.0;934.0;83.0;1177.0;749.0;11,5;81,0;1,1010;;;2004
2004-12-05;17.00.00;1,1;904.0;-200.0;2,8;640.0;154.0;1022.0;77.0;1152.0;682.0;11,3;81,0;1,0851;;;2004
2004-12-05;18.00.00;2,4;1120.0;-200.0;8,9;935.0;275.0;744.0;93.0;1385.0;922.0;12,0;78,4;1,0954;;;2004
2004-12-05;19.00.00;2;987.0;-200.0;4,6;746.0;281.0;880.0;103.0;1212.0;833.0;12,1;75,5;1,0669;;;2004
2004-12-05;20.00.00;1,5;971.0;-200.0;4,4;734.0;237.0;905.0;90.0;1187.0;808.0;12,5;71,9;1,0351;;;2004
2004-12-05;21.00.00;1,7;965.0;-200.0;4,4;733.0;225.0;909.0;93.0;1173.0;790.0;12,6;70,5;1,0239;;;2004
2004-12-05;22.00.00;1;873.0;-200.0;2,8;641.0;143.0;1025.0;72.0;1120.0;685.0;12,5;69,1;1,0003;;;2004
2004-12-05;23.00.00;1;892.0;-200.0;3,3;672.0;146.0;1012.0;73.0;1111.0;706.0;13,1;64,3;0,9628;;;2004
2004-12-06;00.00.00;1;857.0;-200.0;2,3;605.0;115.0;1094.0;64.0;1071.0;636.0;13,2;62,9;0,9517;;;2004
2004-12-06;01.00.00;0,9;901.0;-200.0;3,2;662.0;125.0;1034.0;66.0;1127.0;678.0;13,3;63,6;0,9673;;;2004
2004-12-06;02.00.00;1,1;901.0;-200.0;3,1;661.0;150.0;1022.0;71.0;1124.0;714.0;13,3;65,3;0,9948;;;2004
2004-12-06;03.00.00;1,1;904.0;-200.0;3,0;649.0;-200.0;983.0;-200.0;1157.0;726.0;12,7;72,2;1,0525;;;2004
2004-12-06;04.00.00;0,6;857.0;-200.0;1,7;562.0;78.0;1140.0;54.0;1130.0;646.0;11,9;79,6;1,1043;;;2004
2004-12-06;05.00.00;0,7;881.0;-200.0;2,3;602.0;108.0;1034.0;58.0;1157.0;685.0;11,8;81,4;1,1238;;;2004
2004-12-06;06.00.00;0,9;913.0;-200.0;3,8;701.0;181.0;926.0;72.0;1219.0;750.0;12,0;80,1;1,1231;;;2004
2004-12-06;07.00.00;1,3;1012.0;-200.0;6,1;817.0;302.0;819.0;89.0;1314.0;878.0;12,2;78,8;1,1178;;;2004
2004-12-06;08.00.00;3,1;1314.0;-200.0;15,8;1173.0;587.0;589.0;112.0;1627.0;1238.0;12,7;77,2;1,1298;;;2004
2004-12-06;09.00.00;4,9;1479.0;-200.0;26,4;1465.0;712.0;471.0;131.0;2018.0;1572.0;13,4;74,4;1,1407;;;2004
2004-12-06;10.00.00;4,7;1299.0;-200.0;18,5;1254.0;698.0;566.0;161.0;1662.0;1488.0;15,9;63,4;1,1349;;;2004
2004-12-06;11.00.00;3,2;1221.0;-200.0;13,2;1090.0;576.0;641.0;135.0;1489.0;1424.0;18,5;52,9;1,1174;;;2004
2004-12-06;12.00.00;2,5;1171.0;-200.0;12,0;1049.0;438.0;655.0;119.0;1418.0;1338.0;18,4;52,6;1,1064;;;2004
2004-12-06;13.00.00;3,8;1316.0;-200.0;19,9;1293.0;562.0;538.0;144.0;1682.0;1559.0;19,4;49,8;1,1095;;;2004
